depth1_cd,depth1_nm,depth2_cd,depth2_nm,depth3_cd,depth3_nm
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701300,철근공
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701401,콘크리트공
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701402,콘크리트건물·피시 조립원
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701500,건축 석공
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701600,건축 목공
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701601,형틀 목공(거푸집 설치공)
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701602,외장 목공(목조주택 건립)
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701603,내장 목공(인테리어 목공 - 나무창호· 주방가구· 싱크대· 인테리어 치장)
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701604,전통 건축원
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701700,조적공 및 석재 부설공
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701900,기타 건설 구조 기능원
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701901,건설현장반장
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701902,비계공
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701903,건물칸막이 설치원
08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),701904,기타 건설 기능원(건물해체·정화조설치·방음벽설치 등)
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702100,미장공
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702200,방수공
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702300,단열공
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702400,바닥재 시공원
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702401,타일·대리석 시공원
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702402,장판·카펫 시공원
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702500,도배공 및 유리 부착원
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702501,도배공
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702502,유리 부착원(유리공)
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702600,건물 도장공
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702701,새시 조립·설치원
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702702,새시 보조원(견습공)
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702900,기타 건축 마감 기능원
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702901,건물 보수원 및 영선원(아파트 기계·전기 시설관리 제외)
08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),702902,지붕잇기원 등 기타 건축 마감 기능원
08,건설·채굴,083,배관,703100,건설 배관공
08,건설·채굴,083,배관,703101,건축 배관공(옥내급수관·상하수배관·위생 배관)
08,건설·채굴,083,배관,703102,가스 배관공(가스관 설치원)
08,건설·채굴,083,배관,703200,공업 배관공(플랜트·항공·선박·철도차량)
08,건설·채굴,083,배관,703900,기타 배관공
08,건설·채굴,083,배관,703901,기타 배관공(배관누수 탐지원)
08,건설·채굴,083,배관,703902,배관 보조원
08,건설·채굴,083,배관,824100,용접원
08,건설·채굴,084,건설·채굴 기계 운전,623001,크레인 운전원(천정·타워 제외)
08,건설·채굴,084,건설·채굴 기계 운전,623002,천장·타워 크레인 운전원
08,건설·채굴,084,건설·채굴 기계 운전,704000,건설·채굴 기계 운전원
08,건설·채굴,084,건설·채굴 기계 운전,704001,굴착기(굴삭기·포클레인) 운전원
08,건설·채굴,084,건설·채굴 기계 운전,704002,로더 운전원(페이로더 운전원)
08,건설·채굴,084,건설·채굴 기계 운전,704003,레미콘 차량 운전원(콘크리트 믹서 트럭)
08,건설·채굴,084,건설·채굴 기계 운전,704004,도로정지기· 덤프트럭 등 기타 건설·채굴 기계 운전원
08,건설·채굴,084,건설·채굴 기계 운전,704005,농림어업 기계 운전원
08,건설·채굴,085,기타 건설 기능(광원·채석·철로설치 등),705100,광원· 채석원 및 석재 절단원
08,건설·채굴,085,기타 건설 기능(광원·채석·철로설치 등),705101,광원 및 채석원
08,건설·채굴,085,기타 건설 기능(광원·채석·철로설치 등),705102,석재 가공원(석재 절단· 연마· 조각원 등)
08,건설·채굴,085,기타 건설 기능(광원·채석·철로설치 등),705200,철로 설치·보수원
08,건설·채굴,085,기타 건설 기능(광원·채석·철로설치 등),705900,기타 채굴·토목 종사원
08,건설·채굴,085,기타 건설 기능(광원·채석·철로설치 등),705901,점화·발파·화약관리원 및 삭구원
08,건설·채굴,085,기타 건설 기능(광원·채석·철로설치 등),705902,잠수 기능원(잠수부· 구난 잠수요원)
08,건설·채굴,086,건설·채굴 단순 종사자,706000,건설·채굴 단순 종사원
08,건설·채굴,086,건설·채굴 단순 종사자,706001,조경시설물 설치원
08,건설·채굴,086,건설·채굴 단순 종사자,706002,건설·채굴 단순 종사원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811100,공업기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811101,공작기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811102,화학기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811103,섬유기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811104,전자제품 제조기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811105,식품기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811106,기타 공업기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811200,승강기 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811201,엘리베이터 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811202,에스컬레이터 설치·정비원(무빙워크 포함)
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811203,기타 승강기 설치·정비원(휠체어리프트· 자동문 포함)
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811300,물품이동장비 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811301,크레인·호이스트 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811302,지게차 정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811400,냉동·냉장·공조기 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811401,산업용 냉동·냉장·공조기 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811402,건물·가정용 냉동·냉장·공조기 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811500,보일러 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811501,산업용 보일러 설치·수리원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811502,건물·가정용 보일러 설치·수리원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811600,건설·광업용 기계 설치·정비원
09,설치·정비·생산-기계·금속·재료,091,기계장비 설치·정비,811900,농업용 및 기타 기계장비 설치 및 정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812100,항공기 정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812200,선박 정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812300,철도기관차·전동차 정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812400,자동차 정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812401,자동차 엔진·섀시·전기·전자 정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812402,자동차 차체·판금·도장 정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812403,자동차 경정비원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812404,자동차 튜닝원
09,설치·정비·생산-기계·금속·재료,092,운송장비 정비,812900,오토바이·자전거 및 기타 운송장비 정비원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813100,금형원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813101,프레스 금형 제조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813102,플라스틱 금형 제조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813103,다이캐스팅 금형 제조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813104,캐드캠 기능원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813105,금형제조 보조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813200,금속 공작기계 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813201,CNC 선반 조작원(NC 선반 조작원)
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813202,범용 선반 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813203,CNC 밀링기 조작원(NC 밀링기 조작원)
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813204,범용 밀링기조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813205,드릴링기 및 보링기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813206,연삭기 및 연마(광택)기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813207,프레스기 및 절단기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813208,톱기계 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813209,금속절곡기 조작원(밴딩기 조작원)
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813210,머시닝센터(MCT) 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813211,방전기 및 와이어컷 방전기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813212,레이저 절단원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813213,기타 금속공작기계 조작원 및 보조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,821200,금속가공 기계 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813100,금형원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813101,프레스 금형 제조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813102,플라스틱 금형 제조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813103,다이캐스팅 금형 제조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813104,캐드캠 기능원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813105,금형제조 보조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813200,금속 공작기계 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813201,CNC 선반 조작원(NC 선반 조작원)
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813202,범용 선반 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813203,CNC 밀링기 조작원(NC 밀링기 조작원)
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813204,범용 밀링기조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813205,드릴링기 및 보링기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813206,연삭기 및 연마(광택)기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813207,프레스기 및 절단기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813208,톱기계 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813209,금속절곡기 조작원(밴딩기 조작원)
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813210,머시닝센터(MCT) 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813211,방전기 및 와이어컷 방전기 조작원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813212,레이저 절단원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,813213,기타 금속공작기계 조작원 및 보조원
09,설치·정비·생산-기계·금속·재료,093,금형 및 공작기계 조작,821200,금속가공 기계 조작원
09,설치·정비·생산-기계·금속·재료,094,냉난방 설비·자동 조립라인·산업용 로봇 조작,814000,냉·난방 설비 조작원
09,설치·정비·생산-기계·금속·재료,094,냉난방 설비·자동 조립라인·산업용 로봇 조작,814001,산업용 냉난방 설비 조작원
09,설치·정비·생산-기계·금속·재료,094,냉난방 설비·자동 조립라인·산업용 로봇 조작,814002,건물용 냉난방 설비 조작원
09,설치·정비·생산-기계·금속·재료,094,냉난방 설비·자동 조립라인·산업용 로봇 조작,815000,자동조립라인·산업용로봇 조작원
09,설치·정비·생산-기계·금속·재료,094,냉난방 설비·자동 조립라인·산업용 로봇 조작,815001,자동조립라인 조작원
09,설치·정비·생산-기계·금속·재료,094,냉난방 설비·자동 조립라인·산업용 로봇 조작,815002,산업용 로봇 조작원
09,설치·정비·생산-기계·금속·재료,094,냉난방 설비·자동 조립라인·산업용 로봇 조작,834000,전기·전자 설비 조작원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,816100,일반기계 조립원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,816101,공작기계 조립·검사원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,816102,공업기계 조립·검사원(공작기계 제외)
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,816103,건설·광업·농업 기계 조립·검사원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,816104,공구 조립·검사원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,816105,기타 기계 조립·검사원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,816200,금속기계부품 조립원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,817100,자동차 조립·검사원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,817200,자동차 부품 조립·검사원
09,설치·정비·생산-기계·금속·재료,095,기계 및 운송장비 조립,817300,항공기·선박·철도기관차·전동차 등 운송장비 조립·검사원
09,설치·정비·생산-기계·금속·재료,096,금속관련 기계·설비 조작,813200,금속 공작기계 조작원
09,설치·정비·생산-기계·금속·재료,096,금속관련 기계·설비 조작,821100,금속가공 제어장치 조작원(용광로·용해로·금속가열로)
09,설치·정비·생산-기계·금속·재료,096,금속관련 기계·설비 조작,821200,금속가공 기계 조작원
09,설치·정비·생산-기계·금속·재료,096,금속관련 기계·설비 조작,821201,압연기 조작원
09,설치·정비·생산-기계·금속·재료,096,금속관련 기계·설비 조작,821202,금속 열처리로 조작원
09,설치·정비·생산-기계·금속·재료,096,금속관련 기계·설비 조작,821203,인발·신선·연선·압출기 조작원
09,설치·정비·생산-기계·금속·재료,096,금속관련 기계·설비 조작,821204,금속가공 검사원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,703101,건축 배관공(옥내급수관·상하수배관·위생 배관)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,703102,가스 배관공(가스관 설치원)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,703200,공업 배관공(플랜트·항공·선박·철도차량)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,703902,배관 보조원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,822100,판금원(덕트원 포함)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,822201,판금기 조작원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,822202,판금기 보조원(견습공)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,822301,제관원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,822302,제관 보조원(견습공)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,822400,제관기 조작원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,823101,단조원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,823102,단조 보조원(견습공)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,823200,단조기조작원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,823300,주조원
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,823301,주조원(목형원· 원형원· 주형원)
09,설치·정비·생산-기계·금속·재료,097,판금·제관·단조·주조,823302,주조 보조원(견습공)
09,설치·정비·생산-기계·금속·재료,098,용접,703101,건축 배관공(옥내급수관·상하수배관·위생 배관)
09,설치·정비·생산-기계·금속·재료,098,용접,703102,가스 배관공(가스관 설치원)
09,설치·정비·생산-기계·금속·재료,098,용접,703200,공업 배관공(플랜트·항공·선박·철도차량)
09,설치·정비·생산-기계·금속·재료,098,용접,703902,배관 보조원
09,설치·정비·생산-기계·금속·재료,098,용접,823400,주조기 조작원(다이캐스팅기 조작원 포함)
09,설치·정비·생산-기계·금속·재료,098,용접,824100,용접원
09,설치·정비·생산-기계·금속·재료,098,용접,824101,가스용접원(산소용접원)
09,설치·정비·생산-기계·금속·재료,098,용접,824102,전기용접원(아크·알곤·티그용접원)
09,설치·정비·생산-기계·금속·재료,098,용접,824103,화염절단원
09,설치·정비·생산-기계·금속·재료,098,용접,824104,조선용접원(조선취부사 포함)
09,설치·정비·생산-기계·금속·재료,098,용접,824105,납땜원
09,설치·정비·생산-기계·금속·재료,098,용접,824106,기타 용접원
09,설치·정비·생산-기계·금속·재료,098,용접,824107,용접 사상원 및 보조원
09,설치·정비·생산-기계·금속·재료,098,용접,824200,자동용접기 및 용접로봇 조작원
09,설치·정비·생산-기계·금속·재료,099,도장·도금,825100,도장원(도장기조작원)
09,설치·정비·생산-기계·금속·재료,099,도장·도금,825101,자동차 도장기 조작원
09,설치·정비·생산-기계·금속·재료,099,도장·도금,825102,금속제품 도장기 조작원
09,설치·정비·생산-기계·금속·재료,099,도장·도금,825103,가구 및 기타 도장기 조작원
09,설치·정비·생산-기계·금속·재료,099,도장·도금,825200,도금·금속분무기 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826100,유리·유리제품 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826101,유리 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826102,유리제품 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826103,렌즈 가공기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826200,점토제품 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826201,도자기 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826202,벽돌·타일 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826300,시멘트·광물제품 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826400,광석·석제품 생산기계 조작원
09,설치·정비·생산-기계·금속·재료,09A,비금속제품 생산기계 조작,826900,기타 비금속제품 생산기계 조작원
10,설치·정비·생산-전기·전자·정보통신,101,전기공(전기공사),831100,산업 전기공(항공기·선박·철도기관차·전동차 전기공)
10,설치·정비·생산-전기·전자·정보통신,101,전기공(전기공사),831200,내선 전기공
10,설치·정비·생산-전기·전자·정보통신,101,전기공(전기공사),831201,내선 전기공(건물 내 전기공사원)
10,설치·정비·생산-전기·전자·정보통신,101,전기공(전기공사),831202,조명기구 등 전기기기 설치·정비원
10,설치·정비·생산-전기·전자·정보통신,101,전기공(전기공사),831203,발전기 설치·정비원
10,설치·정비·생산-전기·전자·정보통신,101,전기공(전기공사),831204,전기·전자 제어장치 설치·정비원
10,설치·정비·생산-전기·전자·정보통신,101,전기공(전기공사),831300,외선 전기공
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832100,사무용 전자기기 설치·수리원(컴퓨터 제외)
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832200,가전제품 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832201,TV·비디오·오디오 설치 및 수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832202,냉장고·세탁기 설치 및 수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832203,에어컨·공기정화기 설치 및 수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832204,정수기·냉온수기·비데 설치 및 수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832205,그 외 가전제품 설치 및 수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832900,기타 전기·전자 기기 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832901,감시카메라 및 보안장치 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832902,현금인출기 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832903,포스시스템 설치·수리원(POS 설치 및 수리원)
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832904,의료기기·장비 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832905,시계·카메라·광학기구 수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),832906,영상·음향기기 등 기타 전기·전자 기기 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),841100,컴퓨터 설치·수리원(컴퓨터A/S원)
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),841200,핸드폰(휴대폰) 수리원
10,설치·정비·생산-전기·전자·정보통신,102,전기·전자 기기 설치·수리(사무용·가전제품·기타),841900,기타 정보통신기기 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),814001,산업용 냉난방 설비 조작원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),814002,건물용 냉난방 설비 조작원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),833000,발전·배전 장치 조작원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),834000,전기·전자 설비 조작원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),834001,아파트 전기관리원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),834002,빌딩 전기관리원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),834003,공장 전기관리원
10,설치·정비·생산-전기·전자·정보통신,103,발전·배전 장비·전기·전자 설비 조작(전기관리),834004,기타 전기·전자 설비 조작원
10,설치·정비·생산-전기·전자·정보통신,104,전기·전자 부품·제품 생산기계 조작,835100,전기 부품·제품 생산기계 조작원
10,설치·정비·생산-전기·전자·정보통신,104,전기·전자 부품·제품 생산기계 조작,835200,전자 부품·제품 생산기계 조작원
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,817200,자동차 부품 조립·검사원
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,836000,전기·전자 부품·제품 조립원
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,836001,전기 부품·제품 조립·검사원
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,836002,PCB 부품·제품 조립·검사원
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,836003,LCD 부품·제품 조립·검사원
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,836004,LED 부품·제품 조립·검사원
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,836005,통신기기 부품·제품 조립원(핸드폰)
10,설치·정비·생산-전기·전자·정보통신,105,전기·전자 부품·제품 조립,836006,기타 전자 부품·제품 조립·검사원
10,설치·정비·생산-전기·전자·정보통신,106,정보통신기기 설치·수리(컴퓨터·핸드폰),841100,컴퓨터 설치·수리원(컴퓨터A/S원)
10,설치·정비·생산-전기·전자·정보통신,106,정보통신기기 설치·수리(컴퓨터·핸드폰),841200,핸드폰(휴대폰) 수리원
10,설치·정비·생산-전기·전자·정보통신,106,정보통신기기 설치·수리(컴퓨터·핸드폰),841900,기타 정보통신기기 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,107,방송·통신장비 및 케이블 설치·수리,842100,방송장비 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,107,방송·통신장비 및 케이블 설치·수리,842200,통신장비 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,107,방송·통신장비 및 케이블 설치·수리,842300,방송·통신·인터넷 케이블 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,107,방송·통신장비 및 케이블 설치·수리,842301,통신·인터넷 케이블 설치·수리원
10,설치·정비·생산-전기·전자·정보통신,107,방송·통신장비 및 케이블 설치·수리,842302,방송 케이블 설치·수리원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,111,석유·화학물 가공장치 조작,851101,석유·천연가스 제조 제어장치 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,111,석유·화학물 가공장치 조작,851102,폐유·재생유 처리 제어장치 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,111,석유·화학물 가공장치 조작,851200,화학물 가공장치 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,111,석유·화학물 가공장치 조작,851900,기타 석유·화학물 가공장치 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852100,타이어·고무제품 생산기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852101,고무 사출성형기 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852102,고무 압출성형기 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852103,고무 프레스기 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852104,타이어 생산기계 조작원
11,설치·정비·생산-화학·환경·섬유·의복·식품가공,112,고무·플라스틱 및 화학제품 생산기계 조작,852200,플라스틱제품 생산기계 조작원
